corridor_id,camera_id,vehicle_id,from_frame,to_frame,from_camera,to_camera,description,class
1,c024,49,3580.0,3592.0,c026,c019,white ford pickup,2
1,c024,80,3734.0,3746.0,c026,c019,gray chevy pickup,2
1,c024,81,3837.0,3848.0,c019,c026,silver sedan,2
1,c024,52,3890.0,3904.0,c026,c019,blue chevy pickup,2
1,c024,82,3902.0,3909.0,c019,c026,black chevy sedan,2
1,c024,83,3942.0,3952.0,c019,c026,white honda sedan,2
1,c024,54,3990.0,4000.0,c026,c019,red dodge suv,2
1,c024,55,4023.0,4036.0,c026,c019,red sedan,2
1,c024,84,4153.0,4164.0,c019,c026,gray suv,2
1,c024,85,4177.0,4185.0,c019,c026,dirty jeep wrangler,2
1,c024,57,4200.0,4212.0,c026,c019,orange ford pickup,2
1,c024,86,4209.0,4217.0,c019,c026,black honda crv,2
1,c024,58,4223.0,4234.0,c026,c019,blue jeep wrangler,2
1,c024,59,4261.0,4274.0,c026,c019,black buick suv,2
1,c024,60,4284.0,4295.0,c026,c019,gray nissan suv big,2
1,c026,11,40.0,68.0,c024,c026,black buick sedan,2
1,c026,62,113.0,142.0,c024,c026,gray audi suv,2
1,c026,64,318.0,353.0,c024,c026,white van,2
1,c026,87,334.0,365.0,c026,c024,silver chevy sedan,2
1,c026,19,357.0,399.0,c024,c026,gold lincoln sedan,2
1,c026,65,450.0,479.0,c024,c026,red ford sedan,2
1,c026,88,495.0,524.0,c026,c024,dark gray pickup,2
1,c026,0,516.0,544.0,c026,c024,red gmc suv,2
1,c026,1,429.0,563.0,c026,c024,silver chevy sedan,2
1,c026,2,550.0,586.0,c026,c024,white mustang,2
1,c026,3,570.0,608.0,c026,c024,black honda suv,2
1,c026,89,670.0,709.0,c026,c024,work truck,2
1,c026,90,837.0,872.0,c026,c024,blue chevy suv,2
1,c026,91,865.0,901.0,c026,c024,red dodge suv,2
1,c026,67,872.0,905.0,c024,c026,gold chevy sedan,2
1,c026,23,936.0,966.0,c024,c026,police car,2
1,c026,68,1003.0,1043.0,c024,c026,blue kia suv,2
1,c026,8,1008.0,1048.0,c026,c024,silver toyota suv,2
1,c026,92,1018.0,,c024,,black subaru forester,2
1,c026,66,1048.0,1092.0,c026,c024,white ford pickup,2
1,c026,12,1070.0,1115.0,c026,c024,white toyota crv,2
1,c026,93,1083.0,,c024,,red chevy sedan,2
1,c026,14,1098.0,1140.0,c026,c024,gray volvo sedan,2
1,c026,15,1120.0,1162.0,c026,c024,purple toyota crv,2
1,c026,94,1157.0,1212.0,c026,c024,black kia soul,2
1,c026,69,1227.0,1264.0,c026,c024,blue honda crv,2
1,c026,70,1273.0,1311.0,c026,c024,black hyundai suv,2
1,c026,95,1329.0,1366.0,c026,c024,silver acura sedan,2
1,c026,71,1354.0,1390.0,c026,c024,white chrystler minivan,2
1,c026,26,1400.0,1431.0,c024,c026,silver jeep wrangler,2
1,c026,16,1584.0,1613.0,c026,c024,silver acura sedan,2
1,c026,17,1607.0,1639.0,c026,c024,white chevy suv,2
1,c026,18,1675.0,1703.0,c026,c024,black ford sedan,2
1,c026,96,1732.0,1763.0,c026,c024,silver toyota crv,2
1,c026,20,1763.0,1799.0,c026,c024,red ford suv,2
1,c026,21,1802.0,1837.0,c026,c024,black gmc suv,2
1,c026,32,1812.0,1852.0,c024,c026,red dodge minivan,2
1,c026,22,1825.0,1858.0,c026,c024,green jeep suv,2
1,c026,97,1876.0,1927.0,c024,c026,black hyundai suv,2
1,c026,98,,2020.0,,c024,black bmw suv,2
1,c026,99,2080.0,,c024,,gray toyota suv,2
1,c026,72,2106.0,2139.0,c026,c024,silver chevy suv,2
1,c026,24,2132.0,2168.0,c026,c024,blue jeep suv,2
1,c026,74,2159.0,2197.0,c026,c024,white chevy pickup,2
1,c026,39,2225.0,2259.0,c024,c026,blue honda sedan,2
1,c026,25,2256.0,2284.0,c026,c024,red jeep box suv,2
1,c026,42,2268.0,2305.0,c024,c026,black chevy pickup,2
1,c026,27,2275.0,2305.0,c026,c024,dark gray honda crv,2
1,c026,76,2305.0,2333.0,c026,c024,white jeep wrangler,2
1,c026,28,2372.0,2400.0,c026,c024,gray hyundai suv,2
1,c026,100,2474.0,2510.0,c026,c024,white gmc suv,2
1,c026,77,2608.0,2638.0,c026,c024,black jeep suv,2
1,c026,46,2655.0,2686.0,c024,c026,silver toyota crv,2
1,c026,50,2710.0,2746.0,c024,c026,gray hyundai suv,2
1,c026,78,2746.0,2783.0,c026,c024,silver jeep suv,2
1,c026,30,2780.0,2810.0,c026,c024,silver chrystler suv,2
1,c026,31,2821.0,2851.0,c026,c024,gray nissan suv,2
1,c026,33,2883.0,2907.0,c026,c024,white dodge minivan,2
1,c026,34,2907.0,2932.0,c026,c024,gold chevy sedan,2
1,c026,45,2993.0,,c026,,blue saab sedan,2
1,c026,35,,2987.0,,c024,blue saab sedan,2
1,c026,36,2993.0,3023.0,c026,c024,white kia suv,2
1,c026,51,3014.0,3044.0,c024,c026,green ford suv,2
1,c026,37,3020.0,3046.0,c026,c024,brown chevy pickup,2
1,c026,38,3033.0,3060.0,c026,c024,gray hyundai suv,2
1,c026,40,3062.0,3090.0,c026,c024,brown hyundai suv,2
1,c026,53,3115.0,3145.0,c024,c026,gray chevy suv,2
1,c026,56,3176.0,3214.0,c024,c026,orange ford sedan,2
1,c026,79,3202.0,3234.0,c026,c024,silver chevy sedan,2
1,c026,41,3293.0,3316.0,c026,c024,white buick sedan,2
1,c026,43,3358.0,3386.0,c026,c024,blue ford sedan,2
1,c026,44,3420.0,3447.0,c026,c024,gray ford suv,2
1,c026,47,3521.0,3549.0,c026,c024,dark gray honda sedan,2
1,c026,48,3537.0,3565.0,c026,c024,red jeep suv,2
1,c026,49,3568.0,3594.0,c026,c024,white ford pickup,2
1,c026,81,3673.0,3705.0,c024,c026,silver chevy sedan,2
1,c026,82,3741.0,3775.0,c024,c026,black chevy sedan,2
1,c026,80,3750.0,3783.0,c026,c024,gray chevy pickup,2
1,c026,83,3792.0,3819.0,c024,c026,white honda sedan,2
1,c026,52,3877.0,3903.0,c026,c024,blue chevy pickup,2
1,c026,54,3978.0,4007.0,c026,c024,red dodge suv,2
1,c026,84,3989.0,4024.0,c024,c026,gray honda suv,2
1,c026,55,4013.0,4038.0,c026,c024,red sedan,2
1,c026,85,4032.0,4051.0,c024,c026,dirty jeep wrangler,2
1,c026,86,4057.0,4087.0,c024,c026,black honda crv,2
2,c019,0,57.0,60.0,c024,c019,red gmc suv,2
2,c019,1,74.0,77.0,c024,c019,silver chevy sedan,2
2,c019,2,94.0,98.0,c024,c019,white mustang,2
2,c019,3,135.0,140.0,c024,c019,black honda suv,2
2,c019,4,201.0,207.0,c019,c024,silver bmw suv,2
2,c019,5,290.0,297.0,c019,c024,white gmc suv,2
2,c019,6,304.0,307.0,c024,c019,gray chrystler sedan,2
2,c019,7,326.0,330.0,c024,c019,red jeep suv,2
2,c019,8,346.0,360.0,c024,c019,silver toyota suv,2
2,c019,9,449.0,453.0,c019,c024,white toyota pickup,2
2,c019,10,472.0,479.0,c019,c024,red chevy pickup,2
2,c019,11,513.0,517.0,c019,c024,black buick sedan,2
2,c019,12,610.0,621.0,c024,c019,white toyota crv,2
2,c019,13,640.0,648.0,c019,c024,gray kia sedan,2
2,c019,14,683.0,691.0,c024,c019,gray volvo sedan,2
2,c019,15,810.0,825.0,c024,c019,blue toyota crv,2
2,c019,16,1190.0,1200.0,c024,c019,silver acura sedan,2
2,c019,17,1240.0,1251.0,c024,c019,white chevy suv,2
2,c019,18,1300.0,1311.0,c024,c019,black ford sedan,2
2,c019,19,1370.0,1377.0,c019,c024,gold chevy sedan,2
2,c019,20,1370.0,1380.0,c024,c019,red ford suv,2
2,c019,21,1390.0,1402.0,c024,c019,black gmc suv,2
2,c019,22,1412.0,1428.0,c024,c019,green jeep suv,2
2,c019,23,1438.0,1446.0,c019,c024,police car,2
2,c019,24,1566.0,1579.0,c024,c019,blue jeep suv,2
2,c019,25,1852.0,1862.0,c024,c019,red jeep box suv,2
2,c019,26,1859.0,1864.0,c019,c024,silver jeep wrangler,2
2,c019,27,1920.0,1929.0,c024,c019,dark gray honda crv,2
2,c019,28,2037.0,2047.0,c024,c019,gray hyundai suv,2
2,c019,29,2380.0,2401.0,c019,c024,green cab,2
2,c019,30,2450.0,2459.0,c024,c019,white chrystler suv,2
2,c019,31,2477.0,2485.0,c024,c019,gray nissan suv,2
2,c019,32,2512.0,2524.0,c019,c024,red dodge minivan,2
2,c019,33,2541.0,2551.0,c024,c019,white dodge minivan,2
2,c019,34,2551.0,2567.0,c024,c019,gold chevy sedan,2
2,c019,35,2588.0,2598.0,c024,c019,blue saab sedan,2
2,c019,36,2612.0,2625.0,c024,c019,white kia suv,2
2,c019,37,2689.0,2701.0,c024,c019,brown chevy pickup,2
2,c019,38,2708.0,2715.0,c024,c019,gray chevy suv,2
2,c019,39,2723.0,2728.0,c019,c024,blue honda sedan,2
2,c019,40,2728.0,2735.0,c024,c019,brown hyundai suv,2
2,c019,41,2980.0,2989.0,c024,c019,white buick sedan,2
2,c019,42,2988.0,2994.0,c019,c024,black chevy pickup,2
2,c019,43,3000.0,3008.0,c024,c019,blue chevy sedan,2
2,c019,44,3060.0,3072.0,c024,c019,gray ford suv,2
2,c019,45,3079.0,3106.0,c024,c019,blue ford pickup,2
2,c019,46,3130.0,3139.0,c019,c024,silver honda crv,2
2,c019,47,3159.0,3171.0,c024,c019,dark gray honda sedan,2
2,c019,48,3178.0,3186.0,c024,c019,red jeep suv,2
2,c019,49,3201.0,3210.0,c024,c019,white ford pickup,2
2,c019,50,3211.0,3220.0,c019,c024,gray hyundai suv,2
2,c019,51,3487.0,3492.0,c019,c024,green ford suv,2
2,c019,52,3560.0,3568.0,c024,c019,blue chevy pickup,2
2,c019,53,3588.0,3595.0,c019,c024,gray chevy suv,2
2,c019,54,3629.0,3638.0,c024,c019,red dodge suv,2
2,c019,55,3660.0,3669.0,c024,c019,red sedan,2
2,c019,56,3700.0,3710.0,c019,c024,orange ford sedan,2
2,c019,57,3812.0,3825.0,c024,c019,orange ford pickup,2
2,c019,58,3832.0,3843.0,c024,c019,blue jeep wrangler,2
2,c019,59,3860.0,3870.0,c024,c019,black buick suv,2
2,c019,60,3883.0,3892.0,c024,c019,gray nissan suv big,2
2,c024,9,79.0,89.0,c019,c027,white ram pickup,2
2,c024,10,113.0,120.0,c019,c027,red chevy pickup,2
2,c024,61,180.0,209.0,c027,c019,gray dodge minvan,2
2,c024,11,185.0,195.0,c019,c027,black buick sedan,2
2,c024,62,262.0,275.0,c019,c027,gray audi suv,2
2,c024,13,,309.0,,c027,gray kia sedan,2
2,c024,63,450.0,498.0,c027,c019,gray toyota pickup,2
2,c024,0,498.0,522.0,c027,c019,red gmc suv,2
2,c024,64,498.0,507.0,c019,c027,white van,2
2,c024,1,522.0,538.0,c027,c019,silver chevy sedan,2
2,c024,19,538.0,547.0,c019,c027,gold lincoln sedan,2
2,c024,2,547.0,561.0,c027,c019,white mustang,2
2,c024,3,567.0,580.0,c027,c019,black honda suv,2
2,c024,65,593.0,604.0,c019,c027,red ford sedan,2
2,c024,8,850.0,1000.0,c027,c019,silver toyota suv,2
2,c024,66,1000.0,1033.0,c027,c019,white ford pickup,2
2,c024,12,1033.0,1053.0,c027,c019,white toyota crv,2
2,c024,67,1037.0,1045.0,c019,c027,gold sedan,2
2,c024,14,1067.0,1084.0,c027,c019,gray volvo sedan,2
2,c024,23,1088.0,1097.0,c019,c027,police car,2
2,c024,15,1110.0,1126.0,c027,c019,purple toyota crv,2
2,c024,68,1163.0,1174.0,c019,c027,blue kia suv,2
2,c024,69,1230.0,1242.0,c027,c019,blue honda crv,2
2,c024,70,1273.0,1285.0,c027,c019,black hyundai suv,2
2,c024,95,1327.0,1339.0,c027,c019,silver acura sedan,2
2,c024,71,1355.0,1369.0,c027,c019,white chrystler minivan,2
2,c024,26,1553.0,1560.0,c019,c027,silver jeep wrangler,2
2,c024,16,1589.0,1602.0,c027,c019,silver acura sedan,2
2,c024,17,1619.0,1630.0,c027,c019,white chevy suv,2
2,c024,18,1687.0,1699.0,c027,c019,black ford sedan,2
2,c024,20,1773.0,1786.0,c027,c019,red ford suv,2
2,c024,21,1805.0,1821.0,c027,c019,black gmc suv,2
2,c024,22,1830.0,1845.0,c027,c019,green jeep suv,2
2,c024,72,1919.0,2111.0,c027,c019,silver chevy suv,2
2,c024,73,1951.0,1971.0,c019,c027,dark gray ram pickup,2
2,c024,32,2114.0,2126.0,c019,c027,red dodge minivan,2
2,c024,24,2119.0,2141.0,c027,c019,blue jeep suv,2
2,c024,74,2144.0,2165.0,c027,c019,white chevy pickup,2
2,c024,75,,2165.0,,c027,dark gray ford pickup,2
2,c024,25,2265.0,2276.0,c027,c019,red jeep box suv,2
2,c024,27,2284.0,2296.0,c027,c019,dark gray honda crv,2
2,c024,76,2320.0,2330.0,c027,c019,white jeep wrangler,2
2,c024,39,2384.0,2390.0,c019,c027,blue honda sedan,2
2,c024,28,2389.0,2398.0,c027,c019,gray hyundai suv,2
2,c024,77,2526.0,2608.0,c027,c019,black jeep suv,2
2,c024,42,2615.0,2630.0,c019,c027,black chevy pickup,2
2,c024,78,2745.0,2756.0,c027,c019,silver jeep suv,2
2,c024,30,2790.0,2804.0,c027,c019,silver chrystler suv,2
2,c024,46,2807.0,2816.0,c019,c027,silver toyota crv,2
2,c024,31,2835.0,2846.0,c027,c019,gray nissan suv,2
2,c024,50,2874.0,2885.0,c019,c027,gray hyundai suv,2
2,c024,33,2903.0,2913.0,c027,c019,white dodge minivan,2
2,c024,34,2923.0,2934.0,c027,c019,gold chevy sedan,2
2,c024,35,2973.0,2983.0,c027,c019,blue saab sedan,2
2,c024,36,3000.0,3012.0,c027,c019,white kia suv,2
2,c024,37,3032.0,3040.0,c027,c019,brown chevy pickup,2
2,c024,38,3045.0,3054.0,c027,c019,gray hyundai suv,2
2,c024,40,3077.0,3087.0,c027,c019,brown hyundai suv,2
2,c024,51,3160.0,3167.0,c019,c027,green ford suv,2
2,c024,79,3200.0,3214.0,c027,c019,silver chevy sedan,2
2,c024,53,3264.0,3273.0,c019,c027,gray chevy suv,2
2,c024,41,3313.0,3324.0,c027,c019,white buick sedan,2
2,c024,56,3343.0,3355.0,c019,c027,orange ford sedan,2
2,c024,43,3369.0,3380.0,c027,c019,blue ford sedan,2
2,c024,44,3432.0,3443.0,c027,c019,gray ford suv,2
2,c024,47,3537.0,3548.0,c027,c019,dark gray honda sedan,2
2,c024,48,3553.0,3564.0,c027,c019,red jeep suv,2
2,c024,49,3580.0,3592.0,c027,c019,white ford pickup,2
2,c024,80,3734.0,3746.0,c027,c019,gray chevy pickup,2
2,c024,81,3837.0,3848.0,c019,c027,silver sedan,2
2,c024,52,3890.0,3904.0,c027,c019,blue chevy pickup,2
2,c024,82,3902.0,3909.0,c019,c027,black chevy sedan,2
2,c024,83,3942.0,3952.0,c019,c027,white honda sedan,2
2,c024,54,3990.0,4000.0,c027,c019,red dodge suv,2
2,c024,55,4023.0,4036.0,c027,c019,red sedan,2
2,c024,84,4153.0,4164.0,c019,c027,gray suv,2
2,c024,85,4177.0,4185.0,c019,c027,dirty jeep wrangler,2
2,c024,57,4200.0,4212.0,c027,c019,orange ford pickup,2
2,c024,86,4209.0,4217.0,c019,c027,black honda crv,2
2,c024,58,4223.0,4234.0,c027,c019,blue jeep wrangler,2
2,c024,59,4261.0,4274.0,c027,c019,black buick suv,2
2,c024,60,4284.0,4295.0,c027,c019,gray nissan suv big,2
2,c027,19,,16.0,,c027,gold lincoln sedan,2
2,c027,87,50.0,78.0,c027,c024,green subaru sedan,2
2,c027,65,93.0,117.0,c024,c027,red ford sedan,2
2,c027,88,107.0,147.0,c027,c024,white kia suv,2
2,c027,89,203.0,238.0,c027,c024,white jeep suv,2
2,c027,90,305.0,330.0,c024,c027,green bus,7
2,c027,67,539.0,563.0,c024,c027,gold chevy sedan,2
2,c027,23,602.0,629.0,c024,c027,police car,2
2,c027,91,676.0,713.0,c027,c024,white sedan,2
2,c027,92,,702.0,,c027,black subaru forester,2
2,c027,93,718.0,744.0,c024,c027,red chevy sedan,2
2,c027,94,838.0,882.0,c027,c024,white buick suv,2
2,c027,1,984.0,1022.0,c027,c024,silver chevy sedan,2
2,c027,2,1022.0,1068.0,c027,c024,white mustang,2
2,c027,3,1050.0,1108.0,c027,c024,black honda suv,2
2,c027,96,1173.0,1204.0,c024,c027,brown chevy pickup with box,2
2,c027,97,1237.0,1276.0,c027,c024,orange dodge suv,2
2,c027,8,1399.0,1717.0,c027,c027,silver toyota suv,2
2,c027,32,1439.0,1468.0,c024,c027,red dodge minivan,2
2,c027,98,1447.0,,c027,,white chevy sedan,2
2,c027,99,1504.0,,c024,,blue sedan,2
2,c027,12,1505.0,1538.0,c027,c024,white toyota crv,2
2,c027,15,1548.0,1597.0,c027,c024,purple toyota crv,2
2,c027,100,1592.0,1688.0,c027,c024,black kia soul,2
2,c027,101,1635.0,1782.0,c027,c024,white toyota sedan,2
2,c027,102,1757.0,1782.0,c024,c027,red sedan,2
2,c027,95,1782.0,1851.0,c027,c024,silver hyundai sedan,2
2,c027,39,,1810.0,,c027,blue honda sedan,2
2,c027,71,1824.0,,c027,,white chrystler minivan,2
2,c027,42,1846.0,1876.0,c024,c027,green chevy pickup,2
2,c027,103,1950.0,1988.0,c027,c024,silver toyota minivan,2
2,c027,17,1963.0,2052.0,c027,c024,white chevy suv,2
2,c027,104,2023.0,2134.0,c027,c024,white gmc pickup,2
2,c027,105,2059.0,2167.0,c027,c024,gray chevy pickup,2
2,c027,20,2128.0,2270.0,c027,c024,red ford suv,2
2,c027,21,2179.0,2337.0,c027,c024,black gmc suv,2
2,c027,22,2223.0,2408.0,c027,c024,green jeep suv,2
2,c027,106,2275.0,2296.0,c024,c027,gray hyundai suv,2
2,c027,72,2316.0,2474.0,c027,c024,white chevy suburban,2
2,c027,50,2346.0,2368.0,c024,c027,gray hyundai suv,2
2,c027,107,2388.0,2624.0,c027,c024,black subaru forester,2
2,c027,24,2556.0,2766.0,c027,c024,blue jeep suv,2
2,c027,74,2578.0,2834.0,c027,c024,white chevy pickup,2
2,c027,25,2656.0,2968.0,c027,c024,red jeep box suv,2
2,c027,51,,2670.0,,c027,green ford suv,2
2,c027,76,2796.0,3058.0,c027,c024,white jeep wrangler,2
2,c027,108,2862.0,3103.0,c027,c024,red ford pickup,2
2,c027,77,2968.0,3171.0,c027,c024,black jeep suv,2
2,c027,109,3005.0,3031.0,c024,c027,blue toyota crv,2
2,c027,30,3161.0,3245.0,c027,c024,silver chrystler suv,2
2,c027,31,3206.0,3347.0,c027,c024,gray nissan suv,2
2,c027,33,3241.0,3374.0,c027,c024,white dodge minivan,2
2,c027,34,3262.0,3473.0,c027,c024,gold chevy sedan,2
2,c027,81,3324.0,3350.0,c024,c027,silver sedan,2
2,c027,35,3350.0,3568.0,c027,c024,blue saab sedan,2
2,c027,36,3369.0,3648.0,c027,c024,white kia suv,2
2,c027,38,3406.0,3731.0,c027,c024,gray hyundai suv,2
2,c027,40,3439.0,3809.0,c027,c024,brown hyundai suv,2
2,c027,110,3481.0,3509.0,c024,c027,red bentley sedan,2
2,c027,84,3546.0,3573.0,c024,c027,gray honda suv,2
2,c027,79,3583.0,,c027,,silver chevy sedan,2
2,c027,41,3613.0,,c027,,white buick sedan,2
2,c027,111,3656.0,,c024,,gold chevy blazer,2
2,c027,85,3682.0,3719.0,c024,c027,dirty jeep wrangler,2
2,c027,43,3726.0,,c027,,blue chevy sedan,2
2,c027,86,3735.0,3760.0,c024,c027,black honda crv,2
2,c027,112,3772.0,3799.0,c024,c027,white lexus sedan,2
3,c029,0,0.0,36.0,c029,c033,silver nissan suv,2
3,c029,1,42.0,86.0,c029,c033,red/black suv,2
3,c029,2,42.0,91.0,c033,c029,black mistu suv,2
3,c029,3,63.0,104.0,c033,c029,white hyundai sedan,2
3,c029,4,101.0,139.0,c033,c029,black jeep suv,2
3,c029,5,174.0,222.0,c033,c029,blue nissan sedan,2
3,c029,6,233.0,269.0,c029,c033,gold chevy sedan,2
3,c029,7,273.0,313.0,c029,c033,orange bug,2
3,c029,8,278.0,329.0,c033,c029,blue ford suv,2
3,c029,9,313.0,353.0,c033,c029,white ford sedan,2
3,c029,10,478.0,531.0,c033,c029,blue nissan suv,2
3,c029,11,511.0,552.0,c029,c033,white ford pickup,2
3,c029,12,552.0,586.0,c033,c029,white kia suv,2
3,c029,13,596.0,629.0,c029,c033,white lincoln suv,2
3,c029,14,649.0,693.0,c033,c029,white jeep suv,2
3,c029,15,712.0,748.0,c029,c033,silver pontiac sedan,2
3,c029,16,712.0,772.0,c033,c029,black mercury sedan,2
3,c029,17,734.0,770.0,c029,c033,dark gray volkswagen sedan,2
3,c029,18,757.0,801.0,c033,c029,white chevy suv,2
3,c029,19,801.0,849.0,c033,c029,black honda suv,2
3,c029,20,805.0,843.0,c029,c033,red chrystler minivan,2
3,c029,21,886.0,916.0,c033,c029,black ford suv,2
3,c029,22,886.0,921.0,c029,c033,red dodge minivan,2
3,c029,23,909.0,951.0,c029,c033,gray ram sedan,2
3,c029,24,964.0,1005.0,c029,c033,red mistubishi sedan,2
3,c029,25,1016.0,1065.0,c033,c029,black mistubishi sedan,2
3,c029,26,1034.0,1072.0,c029,c033,green dirty minivan,2
3,c029,27,1080.0,1117.0,c033,c029,silver subaru wagon,2
3,c029,28,1117.0,1150.0,c029,c033,brown chevy pickup,2
3,c029,29,1123.0,1168.0,c033,c029,green big bus,7
3,c029,30,1159.0,1195.0,c033,c029,white sedan,2
3,c029,31,1234.0,1289.0,c029,c033,silver dodge sedan,2
3,c029,32,1250.0,1289.0,c033,c029,silver subaru wagon,2
3,c029,33,1275.0,1316.0,c029,c033,gray chevy pickup with stuff,2
3,c029,34,1324.0,1357.0,c033,c029,white buick suv,2
3,c029,35,1399.0,1439.0,c033,c029,black volkswagen suv,2
3,c029,36,1407.0,1446.0,c029,c033,white work pickup,2
3,c029,37,1423.0,1457.0,c033,c029,black chevy sedan,2
3,c029,38,1428.0,1466.0,c029,c033,white chevy minivan,2
3,c029,39,1446.0,1481.0,c033,c029,gray sedan,2
3,c029,40,1475.0,1509.0,c033,c029,gray honda fit,2
3,c029,41,1498.0,1534.0,c033,c029,white jeep wrangler,2
3,c029,42,1528.0,1556.0,c029,c033,gray honda sedan,2
3,c029,43,1543.0,1583.0,c029,c033,blue chrystler minivan,2
3,c029,44,1589.0,1635.0,c033,c029,black honda suv,2
3,c029,45,1610.0,1649.0,c029,c033,silver audi sedan,2
3,c029,46,1619.0,1679.0,c033,c029,silver honda suv,2
3,c029,47,1631.0,1673.0,c029,c033,silver nissan wagon,2
3,c029,48,1659.0,1710.0,c033,c029,silver chrystler minivan,2
3,c029,49,1700.0,1741.0,c033,c029,red dodge suv,2
3,c029,50,1718.0,1762.0,c033,c029,blue ram minivan,2
3,c029,51,1757.0,1787.0,c029,c033,black mazda sedan,2
3,c029,52,1772.0,1815.0,c029,c033,black chevy pickup,2
3,c029,53,1805.0,1860.0,c033,c029,red jeep suv,2
3,c029,54,1815.0,1850.0,c029,c033,blue toyota suv,2
3,c029,55,1843.0,1889.0,c029,c033,black gmc suv,2
3,c029,56,1881.0,1922.0,c029,c033,silver sedan,2
3,c029,57,1937.0,1989.0,c033,c029,white chevy pickup,2
