corridor_id,camera_id,vehicle_id,from_frame,to_frame,from_camera,to_camera,description,class
3,c029,58,1942.0,1983.0,c029,c033,black suv,2
3,c029,59,2023.0,2062.0,c029,c033,red chrystler sedan,2
3,c029,60,2093.0,2145.0,c033,c029,red chevy suv,2
3,c029,61,2102.0,2136.0,c029,c033,blue ford suv,2
3,c029,62,2111.0,2159.0,c033,c029,white toyota suv,2
3,c029,63,2136.0,2180.0,c033,c029,purple toyota suv,2
3,c029,64,2145.0,2187.0,c029,c033,red chevy suv,2
3,c029,65,2159.0,2209.0,c033,c029,purple buick sedan,2
3,c029,66,2216.0,2255.0,c033,c029,black kia soul,2
3,c029,67,2240.0,2289.0,c033,c029,red chrystler sedan,2
3,c029,68,2274.0,2329.0,c033,c029,blue ford pickup,2
3,c029,69,2285.0,2325.0,c029,c033,red buick suv,2
3,c029,70,2350.0,2409.0,c033,c029,white ford sedan,2
3,c029,71,2363.0,2398.0,c029,c033,silver chevy suv,2
3,c029,72,2385.0,2426.0,c029,c033,black honda suv,2
3,c029,73,2417.0,2455.0,c029,c033,white jeep suv,2
3,c029,74,2421.0,2486.0,c033,c029,gray hyundai sedan,2
3,c029,75,2483.0,2528.0,c029,c033,black toyota sedan,2
3,c029,76,2520.0,2574.0,c033,c029,gold toyota minivan,2
3,c029,77,2544.0,2597.0,c033,c029,white chevy suv,2
3,c029,78,2563.0,2600.0,c029,c033,gray chevy suv,2
3,c029,79,2584.0,2628.0,c033,c029,black jeep suv,2
3,c029,80,2584.0,2618.0,c029,c033,white honda sedan,2
3,c029,81,2678.0,2725.0,c029,c033,white chevy pickup,2
3,c029,82,2744.0,2790.0,c033,c029,silver honda minivan,2
3,c029,83,2786.0,2823.0,c029,c033,silver honda fit,2
3,c029,84,2795.0,2864.0,c033,c029,black ford sedan,2
3,c029,85,2830.0,2887.0,c033,c029,white chevy pickup,2
3,c029,86,2879.0,2922.0,c029,c033,red dodge minivan,2
3,c029,87,2892.0,,c033,,red ford suv,2
3,c029,88,2910.0,2951.0,c029,c033,gray subaru sedan,2
3,c029,89,2922.0,2970.0,c029,c033,white kia suv,2
3,c029,90,2929.0,2973.0,c033,c029,black honda suv,2
3,c029,91,2964.0,3001.0,c033,c029,black gmc suv,2
3,c029,92,2981.0,3021.0,c029,c033,black toyota suv,2
3,c029,93,3003.0,3041.0,c029,c033,dirty jeep,2
3,c029,94,3109.0,3150.0,c033,c029,black jeep suv,2
3,c029,95,3137.0,3188.0,c033,c029,white chevy suv,2
3,c029,96,3165.0,3216.0,c033,c029,black dodge minivan,2
3,c029,97,3180.0,3213.0,c029,c033,silver chevy suv,2
3,c029,98,3271.0,3308.0,c029,c033,black dodge sedan,2
3,c029,99,3278.0,3329.0,c033,c029,blue jeep suv,2
3,c029,100,3287.0,3321.0,c029,c033,white honda fit,2
3,c029,101,3354.0,3392.0,c033,c029,gold chevy suv,2
3,c029,102,3383.0,3417.0,c029,c033,black honda sedan,2
3,c029,103,3392.0,3449.0,c033,c029,gray ford suv,2
3,c029,104,3402.0,3437.0,c029,c033,black jeep wrangler,2
3,c029,105,3453.0,3490.0,c029,c033,white jeep suv,2
3,c029,106,3468.0,3502.0,c029,c033,white jeep wrangler,2
3,c029,107,3472.0,3523.0,c033,c029,blue toyota sedan,2
3,c029,108,3511.0,,c029,,black chevy suv,2
3,c029,109,3517.0,,c033,,red jeep suv,2
3,c033,110,,11.0,,c034,black dodge minivan,2
3,c033,117,34.0,240.0,c034,c029,green big bus,7
3,c033,111,,38.0,,c034,red chevy sedan,2
3,c033,6,53.0,111.0,c029,c034,gold chevy sedan,2
3,c033,112,66.0,111.0,c034,c029,red audi sedan,2
3,c033,7,99.0,154.0,c029,c034,orange bug,2
3,c033,113,99.0,141.0,c034,c029,red toyota suv,2
3,c033,114,135.0,184.0,c029,c034,black sedan,2
3,c033,115,154.0,190.0,c034,c029,blue nissan sedan,2
3,c033,116,217.0,274.0,c034,c029,silver sedan,2
3,c033,2,236.0,295.0,c034,c029,black mistu suv,2
3,c033,4,250.0,295.0,c034,c029,black jeep suv,2
3,c033,118,259.0,319.0,c034,c029,white honda sedan,2
3,c033,119,304.0,348.0,c034,c029,white chrystler sedan,2
3,c033,120,332.0,391.0,c034,c029,black nissan sedan,2
3,c033,11,355.0,398.0,c029,c034,white ford pickup,2
3,c033,121,371.0,404.0,c034,c029,white toyota hatchback,2
3,c033,122,409.0,449.0,c034,c029,black ram pickup,2
3,c033,13,449.0,489.0,c029,c034,white lincoln suv,2
3,c033,8,463.0,498.0,c034,c029,blue ford suv,2
3,c033,9,463.0,498.0,c034,c029,white ford sedan,2
3,c033,123,498.0,536.0,c029,c034,white honda suv,2
3,c033,124,514.0,542.0,c034,c029,silver toyota sedan,2
3,c033,125,549.0,575.0,c034,c029,white work van,2
3,c033,15,561.0,593.0,c029,c034,silver pontiac sedan,2
3,c033,17,579.0,616.0,c029,c034,dark gray volkswagen sedan,2
3,c033,126,605.0,647.0,c029,c034,black nissan suv,2
3,c033,20,663.0,693.0,c029,c034,red chrystler minivan,2
3,c033,127,668.0,702.0,c034,c029,black nissan suv,2
3,c033,128,704.0,726.0,c034,c029,tan suv,2
3,c033,22,713.0,753.0,c029,c034,red dodge minivan,2
3,c033,23,755.0,789.0,c029,c034,gray ram sedan,2
3,c033,14,811.0,835.0,c034,c029,white jeep suv,2
3,c033,24,816.0,848.0,c029,c034,red mistubishi sedan,2
3,c033,25,1214.0,1252.0,c034,c029,black mistubishi sedan,2
3,c033,26,884.0,919.0,c029,c034,green dirty minivan,2
3,c033,16,894.0,936.0,c034,c029,black mercury sedan,2
3,c033,129,899.0,927.0,c029,c034,black ram pickup,2
3,c033,130,919.0,967.0,c029,c034,green pontiac sedan,2
3,c033,18,936.0,967.0,c034,c029,white chevy suv,2
3,c033,19,967.0,1000.0,c034,c029,black honda suv,2
3,c033,28,985.0,1008.0,c029,c034,brown chevy pickup,2
3,c033,131,1000.0,1035.0,c029,c034,white ford suv,2
3,c033,21,1005.0,1035.0,c034,c029,black ford suv,2
3,c033,132,1057.0,1088.0,c034,c029,white kia sedan,2
3,c033,133,1074.0,1112.0,c029,c034,gray chevy suv,2
3,c033,134,1080.0,1115.0,c034,c029,white chevy pickup,2
3,c033,135,1093.0,1132.0,c029,c034,black ford sedan,2
3,c033,33,1126.0,1162.0,c029,c034,gray chevy pickup with stuff,2
3,c033,36,1232.0,1272.0,c029,c034,white work pickup,2
3,c033,27,1242.0,1277.0,c034,c029,silver subaru wagon,2
3,c033,38,1252.0,1294.0,c029,c034,white chevy minivan,2
3,c033,136,1287.0,1328.0,c029,c034,silver subaru sedan,2
3,c033,29,1294.0,1333.0,c034,c029,green big bus,7
3,c033,30,1322.0,1347.0,c034,c029,white chevy sedan,2
3,c033,42,1367.0,1404.0,c029,c034,gray honda sedan,2
3,c033,137,1376.0,1419.0,c034,c029,white ford sedan,2
3,c033,43,1383.0,1421.0,c029,c034,blue chrystler minivan,2
3,c033,138,1404.0,1443.0,c029,c034,green dodge pickup,2
3,c033,139,1412.0,1454.0,c034,c029,black mustang,2
3,c033,32,1426.0,1447.0,c034,c029,silver subaru wagon,2
3,c033,45,1458.0,1497.0,c029,c034,silver audi sedan,2
3,c033,140,1477.0,,c034,,red subaru wagon,2
3,c033,47,1477.0,1507.0,c029,c034,silver nissan wagon,2
3,c033,34,1499.0,1530.0,c034,c029,white buick suv,2
3,c033,141,1499.0,1548.0,c029,c034,black ford suv,2
3,c033,142,1515.0,1763.0,c034,c029,white toyota suv,2
3,c033,143,1548.0,1587.0,c029,c034,white mazda suv,2
3,c033,144,1548.0,1575.0,c029,c034,silver ford car,2
3,c033,51,1557.0,1626.0,c029,c034,black mazda sedan,2
3,c033,37,1593.0,1614.0,c034,c029,black chevy sedan,2
3,c033,52,1601.0,1645.0,c029,c034,black chevy pickup,2
3,c033,39,1614.0,1631.0,c034,c029,gray sedan,2
3,c033,54,1645.0,1688.0,c029,c034,blue toyota suv,2
3,c033,41,1678.0,1703.0,c034,c029,white jeep wrangler,2
3,c033,55,1680.0,1714.0,c029,c034,black gmc suv,2
3,c033,145,1694.0,1716.0,c034,c029,white sedan,2
3,c033,146,1721.0,1747.0,c034,c029,red wagon,2
3,c033,56,1724.0,1763.0,c029,c034,silver sedan,2
3,c033,35,1738.0,1793.0,c034,c029,black volkswagen suv,2
3,c033,40,1756.0,1817.0,c034,c029,gray honda fit,2
3,c033,44,1773.0,1793.0,c034,c029,black honda suv,2
3,c033,58,1800.0,1835.0,c029,c034,black suv,2
3,c033,46,1809.0,1839.0,c034,c029,silver honda suv,2
3,c033,147,1843.0,1878.0,c034,c029,blue volvo sedan,2
3,c033,48,1866.0,1902.0,c034,c029,silver chrystler minivan,2
3,c033,49,1886.0,1921.0,c034,c029,red dodge suv,2
3,c033,59,1886.0,1916.0,c029,c034,red chrystler sedan,2
3,c033,148,1911.0,1944.0,c029,c034,black toyota sedan,2
3,c033,50,1916.0,1954.0,c034,c029,blue ram minivan,2
3,c033,149,1958.0,1989.0,c034,c029,black jeep suv,2
3,c033,150,1964.0,1996.0,c029,c034,black ford suv,2
3,c033,60,2276.0,2317.0,c034,c029,red chevy suv,2
3,c033,53,1994.0,2039.0,c034,c029,red jeep suv,2
3,c033,151,2000.0,2035.0,c029,c034,white chevy van,2
3,c033,152,2039.0,2071.0,c029,c034,black gmc suv,2
3,c033,154,2056.0,2093.0,c029,c034,white range rover,2
3,c033,153,2067.0,2115.0,c034,c029,silver chevy sedan,2
3,c033,69,2115.0,2152.0,c029,c034,red buick suv,2
3,c033,157,2125.0,2163.0,c029,c034,white jeep suv,2
3,c033,57,2134.0,2163.0,c034,c029,white chevy pickup,2
3,c033,155,2143.0,2182.0,c029,c034,silver jeep suv,2
3,c033,71,2177.0,2220.0,c029,c034,silver chevy suv,2
3,c033,156,2200.0,2236.0,c029,c034,gold chevy suv,2
3,c033,72,2220.0,2258.0,c029,c034,black honda suv,2
3,c033,62,2289.0,2328.0,c034,c029,white toyota suv,2
3,c033,75,2295.0,2335.0,c029,c034,black toyota sedan,2
3,c033,63,2323.0,2345.0,c034,c029,purple toyota suv,2
3,c033,65,2345.0,2370.0,c034,c029,purple buick sedan,2
3,c033,158,2357.0,2402.0,c029,c034,red dodge pickup,2
3,c033,66,2373.0,2426.0,c034,c029,black kia soul,2
3,c033,78,2397.0,2440.0,c029,c034,gray chevy suv,2
3,c033,67,2399.0,2455.0,c034,c029,red chrystler sedan,2
3,c033,80,2417.0,2454.0,c029,c034,white honda sedan,2
3,c033,159,2440.0,2481.0,c029,c034,white mazda sedan,2
3,c033,68,2450.0,2464.0,c034,c029,blue ford pickup,2
3,c033,81,2515.0,2553.0,c029,c034,white chevy pickup,2
3,c033,160,2539.0,2575.0,c029,c034,gray chrysler sedan,2
3,c033,161,2548.0,2584.0,c034,c029,white chevy suv,2
3,c033,162,2548.0,2584.0,c034,c029,silver buick sedan,2
3,c033,70,2566.0,2607.0,c034,c029,white ford sedan,2
3,c033,186,2566.0,2622.0,c029,c034,big green bus,7
3,c033,163,2598.0,2629.0,c034,c029,black ford suv,2
3,c033,83,2614.0,2651.0,c029,c034,silver honda fit,2
3,c033,74,2622.0,2661.0,c034,c029,gray hyundai sedan,2
3,c033,164,2657.0,2696.0,c034,c029,white ford pickup,2
3,c033,86,2686.0,2714.0,c029,c034,red dodge minivan,2
3,c033,88,2702.0,2744.0,c029,c034,gray subaru sedan,2
3,c033,76,2722.0,2762.0,c034,c029,gold toyota minivan,2
3,c033,77,2722.0,2768.0,c034,c029,white chevy suv,2
3,c033,165,2754.0,2797.0,c029,c034,black ford pickup,2
3,c033,79,2758.0,2783.0,c034,c029,black jeep suv,2
3,c033,92,2835.0,2871.0,c029,c034,black toyota suv,2
3,c033,166,2844.0,2916.0,c034,c029,gray ford pickup,2
3,c033,93,2855.0,2893.0,c029,c034,dirty jeep,2
3,c033,173,2866.0,2911.0,c029,c034,silver suv,2
3,c033,167,2876.0,2975.0,c034,c029,black mazda suv,2
3,c033,168,2916.0,2936.0,c034,c029,blue minivan,2
3,c033,169,2939.0,2975.0,c029,c034,blue chrysler minivan,2
3,c033,170,2943.0,2963.0,c034,c029,black sedan,2
3,c033,171,2975.0,3009.0,c029,c034,black jeep suv,2
3,c033,172,2981.0,3020.0,c029,c034,white buick sedan,2
3,c033,85,3027.0,3065.0,c034,c029,white chevy pickup,2
3,c033,97,3042.0,3075.0,c029,c034,silver chevy suv,2
3,c033,174,3060.0,3098.0,c029,c034,red honda suv,2
3,c033,87,3075.0,3104.0,c034,c029,red ford suv,2
3,c033,90,3104.0,3130.0,c034,c029,black honda suv,2
3,c033,98,3117.0,3154.0,c029,c034,black dodge sedan,2
3,c033,91,3124.0,3154.0,c034,c029,black gmc suv,2
3,c033,100,3134.0,3166.0,c029,c034,white honda fit,2
3,c033,175,3225.0,3257.0,c034,c029,black volkswagen sedan,2
3,c033,102,3234.0,3279.0,c029,c034,black honda sedan,2
3,c033,176,3240.0,3265.0,c034,c029,gray nissan sedan,2
3,c033,177,3240.0,3265.0,c034,c029,black hyundai suv,2
3,c033,104,3248.0,3286.0,c029,c034,black jeep wrangler,2
3,c033,94,3279.0,3302.0,c034,c029,black jeep suv,2
3,c033,105,3291.0,3333.0,c029,c034,white jeep suv,2
3,c033,106,3319.0,3350.0,c029,c034,white jeep wrangler,2
3,c033,95,3319.0,3340.0,c034,c029,white chevy suv,2
3,c033,96,3350.0,3373.0,c034,c029,black dodge minivan,2
3,c033,108,3373.0,3404.0,c029,c034,black chevy suv,2
3,c034,6,69.0,89.0,c033,c034,gold chevy sedan,2
3,c034,7,114.0,130.0,c033,c034,orange bug,2
3,c034,114,145.0,159.0,c033,c034,black sedan,2
3,c034,112,170.0,193.0,c034,c033,red audi sedan,2
3,c034,113,205.0,235.0,c034,c033,red toyota suv,2
3,c034,178,254.0,291.0,c034,c033,blue mazda sedan,2
3,c034,117,309.0,354.0,c034,c033,green big bus,7
3,c034,116,354.0,453.0,c034,c033,silver chrysler sedan,2
3,c034,4,354.0,,c034,,black jeep suv,2
3,c034,2,371.0,484.0,c034,c033,black mistu suv,2
3,c034,11,,378.0,,c034,white ford pickup,2
3,c034,118,401.0,559.0,c034,c033,white honda sedan,2
3,c034,13,453.0,468.0,c033,c034,white lincoln suv,2
3,c034,123,487.0,505.0,c033,c034,white honda suv,2
3,c034,119,487.0,612.0,c034,c033,white chrystler sedan,2
3,c034,179,487.0,512.0,c034,c033,white toyota hatchback,2
3,c034,122,532.0,559.0,c034,c033,black ram pickup,2
3,c034,15,562.0,575.0,c033,c034,silver pontiac sedan,2
3,c034,8,575.0,704.0,c034,c033,blue ford suv,2
3,c034,9,575.0,674.0,c034,c033,white ford sedan,2
3,c034,17,581.0,600.0,c033,c034,dark gray volkswagen sedan,2
3,c034,126,600.0,612.0,c033,c034,black nissan suv,2
3,c034,124,633.0,770.0,c034,c033,silver toyota sedan,2
3,c034,20,661.0,674.0,c033,c034,red chrystler minivan,2
3,c034,125,682.0,825.0,c034,c033,white work van,2
3,c034,22,707.0,728.0,c033,c034,red dodge minivan,2
3,c034,23,757.0,770.0,c033,c034,gray ram sedan,2
3,c034,127,784.0,918.0,c034,c033,black nissan suv,2
3,c034,24,810.0,827.0,c033,c034,red mistubishi sedan,2
3,c034,180,825.0,998.0,c034,c033,white kia suv,2
3,c034,25,1348.0,1399.0,c034,c033,black mistubishi sedan,2
3,c034,181,880.0,1063.0,c034,c033,gray jeep suv,2
3,c034,26,884.0,896.0,c033,c034,green dirty minivan,2
3,c034,129,896.0,907.0,c033,c034,black ram pickup,2
3,c034,14,935.0,1153.0,c034,c033,white jeep suv,2
3,c034,28,973.0,1001.0,c033,c034,brown chevy pickup,2
3,c034,131,1001.0,1013.0,c033,c034,white ford suv,2
3,c034,16,1050.0,1153.0,c034,c033,black mercury sedan,2
3,c034,133,1063.0,1078.0,c033,c034,gray chevy suv,2
3,c034,135,1078.0,1096.0,c033,c034,black ford sedan,2
3,c034,21,1102.0,1124.0,c034,c033,black ford suv,2
3,c034,18,1106.0,1214.0,c034,c033,white chevy suv,2
3,c034,33,1124.0,1136.0,c033,c034,gray chevy pickup with stuff,2
3,c034,132,1170.0,1246.0,c034,c033,white kia sedan,2
3,c034,19,1177.0,1274.0,c034,c033,black honda suv,2
3,c034,134,1198.0,1301.0,c034,c033,white chevy pickup,2
3,c034,36,1226.0,1246.0,c033,c034,white work pickup,2
3,c034,38,1252.0,1266.0,c033,c034,white chevy minivan,2
3,c034,182,1266.0,1348.0,c034,c033,red honda suv,2
3,c034,136,1282.0,1296.0,c033,c034,silver subaru sedan,2
3,c034,42,1366.0,1381.0,c033,c034,gray honda sedan,2
3,c034,43,1386.0,1399.0,c033,c034,blue chrystler minivan,2
3,c034,27,1392.0,1453.0,c034,c033,silver subaru wagon,2
3,c034,183,1396.0,1411.0,c033,c034,blue dodge pickup,2
3,c034,29,1415.0,1446.0,c034,c033,green big bus,7
3,c034,30,1442.0,1497.0,c034,c033,white chevy sedan,2
3,c034,45,,1462.0,,c034,silver audi sedan,2
3,c034,47,,1472.0,,c034,gray nissan wagon,2
3,c034,139,1531.0,1564.0,c034,c033,black mustang,2
3,c034,32,1531.0,1564.0,c034,c033,silver subaru wagon,2
3,c034,143,1533.0,1552.0,c033,c034,white mazda suv,2
3,c034,144,1540.0,1559.0,c033,c034,silver ford car,2
3,c034,51,1552.0,1562.0,c033,c034,black mazda sedan,2
3,c034,34,1602.0,1643.0,c034,c033,white buick suv,2
3,c034,52,1604.0,1620.0,c033,c034,black chevy pickup,2
3,c034,55,1677.0,1688.0,c033,c034,black gmc suv,2
3,c034,37,1693.0,1728.0,c034,c033,black chevy sedan,2
3,c034,39,1718.0,1760.0,c034,c033,gray sedan,2
3,c034,56,1724.0,1739.0,c033,c034,silver sedan,2
3,c034,41,1789.0,1816.0,c034,c033,white jeep wrangler,2
3,c034,145,1789.0,1807.0,c034,c033,white mitsu sedan,2
3,c034,58,1798.0,,c033,,black suv,2
3,c034,146,1820.0,1844.0,c034,c033,red wagon,2
3,c034,142,1849.0,1896.0,c034,c033,white toyota suv,2
3,c034,44,1882.0,1910.0,c034,c033,black honda suv,2
3,c034,35,1882.0,1975.0,c034,c033,black volkswagen suv,2
3,c034,59,1885.0,1900.0,c033,c034,red chrystler sedan,2
3,c034,148,1903.0,1921.0,c033,c034,black toyota sedan,2
3,c034,46,1921.0,1955.0,c034,c033,silver honda suv,2
3,c034,40,1921.0,2032.0,c034,c033,gray honda fit,2
3,c034,150,1962.0,1973.0,c033,c034,black ford suv,2
3,c034,147,1973.0,2032.0,c034,c033,blue volvo sedan,2
3,c034,60,2400.0,2432.0,c034,c033,red chevy suv,2
3,c034,151,1991.0,2006.0,c033,c034,white chevy van,2
3,c034,48,2006.0,2092.0,c034,c033,silver chrystler minivan,2
3,c034,184,2015.0,2037.0,c033,c034,white sprinter van,2
3,c034,49,2032.0,2157.0,c034,c033,red dodge suv,2
3,c034,152,2040.0,2051.0,c033,c034,black gmc suv,2
3,c034,154,2047.0,2061.0,c033,c034,white range rover,2
3,c034,185,2059.0,2073.0,c033,c034,gray beat up sedan,2
3,c034,50,2065.0,2231.0,c034,c033,blue ram minivan,2
3,c034,149,2073.0,2114.0,c034,c033,black jeep suv,2
3,c034,69,2104.0,2121.0,c033,c034,red buick suv,2
3,c034,157,2118.0,2132.0,c033,c034,white jeep suv,2
3,c034,53,2121.0,2231.0,c034,c033,red jeep suv,2
3,c034,155,2143.0,2153.0,c033,c034,silver jeep suv,2
3,c034,153,2188.0,2333.0,c034,c033,silver chevy sedan,2
3,c034,156,2194.0,2206.0,c033,c034,gold chevy suv,2
3,c034,72,2213.0,2227.0,c033,c034,black honda suv,2
3,c034,57,2259.0,2333.0,c034,c033,white chevy pickup,2
3,c034,75,2292.0,2309.0,c033,c034,black toyota sedan,2
3,c034,158,2350.0,2367.0,c033,c034,red dodge pickup,2
3,c034,78,2397.0,2410.0,c033,c034,gray chevy suv,2
3,c034,62,2410.0,2432.0,c034,c033,white toyota suv,2
3,c034,80,2420.0,2432.0,c033,c034,white honda sedan,2
3,c034,63,2438.0,2518.0,c034,c033,purple toyota suv,2
3,c034,65,2457.0,2580.0,c034,c033,purple buick sedan,2
3,c034,81,2506.0,2521.0,c033,c034,white chevy pickup,2
3,c034,67,2548.0,2580.0,c034,c033,red chrystler sedan,2
3,c034,68,2559.0,2635.0,c034,c033,blue ford pickup,2
3,c034,186,2570.0,2580.0,c033,c034,big green bus,7
3,c034,83,2609.0,2625.0,c033,c034,silver honda fit,2
3,c034,86,2662.0,2679.0,c033,c034,red dodge minivan,2
3,c034,161,2662.0,2696.0,c034,c033,white chevy suv,2
3,c034,162,2683.0,2727.0,c034,c033,silver buick sedan,2
3,c034,88,2689.0,2705.0,c033,c034,gray subaru sedan,2
3,c034,70,2705.0,2796.0,c034,c033,white ford sedan,2
3,c034,163,2740.0,2843.0,c034,c033,black ford suv,2
3,c034,165,2750.0,2765.0,c033,c034,black ford pickup,2
3,c034,74,2754.0,2790.0,c034,c033,gray hyundai sedan,2
3,c034,164,2796.0,2845.0,c034,c033,white ford pickup,2
3,c034,92,2834.0,2847.0,c033,c034,black toyota suv,2
3,c034,76,2852.0,2955.0,c034,c033,gold toyota minivan,2
3,c034,77,2852.0,2896.0,c034,c033,white chevy suv,2
3,c034,93,2857.0,2871.0,c033,c034,dirty jeep,2
3,c034,173,2857.0,2871.0,c033,c034,silver suv,2
3,c034,79,2875.0,2955.0,c034,c033,black jeep suv,2
3,c034,169,2928.0,2945.0,c033,c034,blue chrysler minivan,2
3,c034,171,2955.0,2975.0,c033,c034,black jeep suv,2
3,c034,172,2959.0,2979.0,c033,c034,white buick sedan,2
3,c034,168,3023.0,3061.0,c034,c033,blue minivan,2
3,c034,97,3038.0,3049.0,c033,c034,silver chevy suv,2
3,c034,170,3052.0,3169.0,c034,c033,black sedan,2
3,c034,174,3055.0,3070.0,c033,c034,red honda suv,2
3,c034,167,3066.0,3098.0,c034,c033,black mazda suv,2
3,c034,98,3115.0,3129.0,c033,c034,black dodge sedan,2
3,c034,100,3129.0,3142.0,c033,c034,white honda fit,2
3,c034,85,3149.0,3184.0,c034,c033,white chevy pickup,2
3,c034,187,3199.0,3212.0,c033,c034,green subaru wagon,2
3,c034,90,3205.0,3234.0,c034,c033,black honda suv,2
3,c034,102,3226.0,3238.0,c033,c034,black honda sedan,2
3,c034,91,3238.0,3264.0,c034,c033,black gmc suv,2
3,c034,104,3244.0,3256.0,c033,c034,black jeep wrangler,2
3,c034,105,3290.0,3306.0,c033,c034,white jeep suv,2
3,c034,106,3316.0,3325.0,c033,c034,white jeep wrangler,2
3,c034,175,3338.0,3360.0,c034,c033,black volkswagen sedan,2
3,c034,176,3338.0,3377.0,c034,c033,gray nissan sedan,2
3,c034,177,3353.0,,c034,,black hyundai suv,2
3,c034,108,3369.0,3385.0,c033,c034,black chevy suv,2
3,c034,94,3393.0,,c034,,black jeep suv,2
